subject,block,item,list,subexpt,integ,related,n2num,preamble,maincode,dysfluency,,err,errd,unin,unind,misc,corr,corrd
1037,117,22,1,Cat,unint,rel,sing,The monk near the talkative cardinal,C,,,0,0,0,0,0,1,1
1037,95,8,1,Cat,unint,unrel,sing,The shovel near the cracked boulder,C,,,0,0,0,0,0,1,1
1037,85,15,1,Cat,unint,unrel,plur,The spatula by the greasy sandwiches,C,,,0,0,0,0,0,1,1
1037,143,5,1,Cat,unint,rel,plur,The elephant beside the lazy tigers,C,,,0,0,0,0,0,1,1
1037,141,16,1,Cat,unint,unrel,plur,The kiwi beside the fake plants,C,,,0,0,0,0,0,1,1
1037,55,4,1,Cat,unint,rel,plur,The knife beside the heavy clubs,C,,,0,0,0,0,0,1,1
1037,63,20,1,Cat,unint,rel,sing,The saxophone beside the ornate piano,C,,,0,0,0,0,0,1,1
1037,17,11,1,Cat,unint,unrel,sing,The treasurer beside the eager supporter,C,,,0,0,0,0,0,1,1
1038,76,18,2,Cat,unint,unrel,sing,The dorm near the new cafe,C,,,0,0,0,0,0,1,1
1038,83,19,2,Cat,unint,unrel,plur,The drill by the durable handbags,C,,,0,0,0,0,0,1,1
1038,93,22,2,Cat,unint,unrel,plur,The monk near the talkative carpenters,C,,,0,0,0,0,0,1,1
1038,126,23,2,Cat,unint,unrel,plur,The saw by the oily rags,C,,,0,0,0,0,0,1,1
1038,37,8,2,Cat,unint,rel,plur,The shovel near the cracked buckets,C,,,0,0,0,0,0,1,1
1038,97,15,2,Cat,unint,unrel,sing,The spatula by the greasy sandwich,C,,,0,0,0,0,0,1,1
1038,158,5,2,Cat,unint,rel,sing,The elephant beside the lazy tiger,C,,,0,0,0,0,0,1,1
1038,130,16,2,Cat,unint,unrel,sing,The kiwi beside the fake plant,C,,,0,0,0,0,0,1,1
1038,124,4,2,Cat,unint,rel,sing,The knife beside the heavy club,C,,,0,0,0,0,0,1,1
1039,145,13,3,Cat,unint,rel,plur,The butterfly by the lively hornets,C,,,0,0,0,0,0,1,1
1039,168,18,3,Cat,unint,rel,plur,The dorm near the new condos,C,,,0,0,0,0,0,1,1
1039,85,19,3,Cat,unint,unrel,sing,The drill by the durable handbag,C,,,0,0,0,0,0,1,1
1039,43,1,3,Cat,unint,unrel,plur,The fork near the plastic lemons,C,,,0,0,0,0,0,1,1
1039,21,21,3,Cat,unint,unrel,sing,The futon near the dirty radiator,C,,,0,0,0,0,0,1,1
1039,36,12,3,Cat,unint,rel,sing,The horse beyond the young rabbit,C,,,0,0,0,0,0,1,1
1039,38,6,3,Cat,unint,unrel,plur,The monastery near the ancient castles,C,,,0,0,0,0,0,1,1
1039,34,22,3,Cat,unint,unrel,sing,The monk near the talkative carpenter,C,,,0,0,0,0,0,1,1
1039,151,23,3,Cat,unint,unrel,sing,The saw by the oily rag,C,,,0,0,0,0,0,1,1
1039,166,8,3,Cat,unint,rel,sing,The shovel near the cracked bucket,C,,,0,0,0,0,0,1,1
1039,100,9,3,Cat,unint,rel,sing,The spider by the aggressive bee,C,,,0,0,0,0,0,1,1
1039,138,14,3,Cat,unint,rel,plur,The tent near the spooky cabins,C,,,0,0,0,0,0,1,1
1039,56,24,3,Cat,unint,unrel,sing,The van near the dented trailer,C,,,0,0,0,0,0,1,1
1039,40,5,3,Cat,unint,unrel,plur,The elephant beside the lazy turtles,C,,,0,0,0,0,0,1,1
1039,6,16,3,Cat,unint,rel,plur,The kiwi beside the fake peaches,C,,,0,0,0,0,0,1,1
1039,46,7,3,Cat,unint,rel,sing,The rake beside the muddy glove,C,,,0,0,0,0,0,1,1
1039,35,10,3,Cat,unint,rel,sing,The kayak beside the large ferry,C,,,0,0,0,0,0,1,1
1039,109,4,3,Cat,unint,unrel,plur,The knife beside the heavy cans,C,,,0,0,0,0,0,1,1
1039,4,20,3,Cat,unint,unrel,sing,The saxophone beside the ornate pillar,C,,,0,0,0,0,0,1,1
1039,167,11,3,Cat,unint,rel,sing,The treasurer beside the eager senator,C,,,0,0,0,0,0,1,1
1040,36,19,4,Cat,unint,rel,plur,The drill by the durable hammers,C,,,0,0,0,0,0,1,1
1040,118,1,4,Cat,unint,unrel,sing,The fork near the plastic lemon,C,,,0,0,0,0,0,1,1
1040,163,21,4,Cat,unint,rel,plur,The futon near the dirty recliners,C,,,0,0,0,0,0,1,1
1040,138,2,4,Cat,unint,unrel,sing,The magazine under the tattered necklace,C,,,0,0,0,0,0,1,1
1040,150,6,4,Cat,unint,unrel,sing,The monastery near the ancient castle,C,,,0,0,0,0,0,1,1
1040,41,22,4,Cat,unint,rel,plur,The monk near the talkative cardinals,C,,,0,0,0,0,0,1,1
1040,48,23,4,Cat,unint,rel,plur,The saw by the oily wrenches,C,,,0,0,0,0,0,1,1
1040,35,8,4,Cat,unint,unrel,plur,The shovel near the cracked boulders,C,,,0,0,0,0,0,1,1
1040,82,15,4,Cat,unint,rel,sing,The spatula by the greasy strainer,C,,,0,0,0,0,0,1,1
1040,32,24,4,Cat,unint,rel,plur,The van near the dented taxis,C,,,0,0,0,0,0,1,1
1040,146,10,4,Cat,unint,unrel,plur,The kayak beside the large flagpoles,C,,,0,0,0,0,0,1,1
1040,58,16,4,Cat,unint,rel,sing,The kiwi beside the fake peach,C,,,0,0,0,0,0,1,1
1040,90,4,4,Cat,unint,unrel,sing,The knife beside the heavy can,C,,,0,0,0,0,0,1,1
1040,114,7,4,Cat,unint,unrel,plur,The rake beside the muddy graves,C,,,0,0,0,0,0,1,1
1040,4,20,4,Cat,unint,rel,plur,The saxophone beside the ornate pianos,C,,,0,0,0,0,0,1,1
1041,160,18,1,Cat,unint,unrel,plur,The dorm near the new cafes,C,,,0,0,0,0,0,1,1
1041,50,1,1,Cat,unint,rel,plur,The fork near the plastic ladles,C,,,0,0,0,0,0,1,1
1041,115,21,1,Cat,unint,rel,sing,The futon near the dirty recliner,C,,,0,0,0,0,0,1,1
1041,106,2,1,Cat,unint,rel,plur,The magazine under the tattered novels,C,,,0,0,0,0,0,1,1
1041,60,6,1,Cat,unint,rel,plur,The monastery near the ancient chapels,C,,,0,0,0,0,0,1,1
1041,134,22,1,Cat,unint,rel,sing,The monk near the talkative cardinal,C,,,0,0,0,0,0,1,1
1041,127,8,1,Cat,unint,unrel,sing,The shovel near the cracked boulder,C,,,0,0,0,0,0,1,1
1041,132,15,1,Cat,unint,unrel,plur,The spatula by the greasy sandwiches,C,,,0,0,0,0,0,1,1
1041,141,14,1,Cat,unint,unrel,plur,The tent near the spooky caverns,C,,,0,0,0,0,0,1,1
1041,152,24,1,Cat,unint,rel,sing,The van near the dented taxi,C,,,0,0,0,0,0,1,1
1041,84,16,1,Cat,unint,unrel,plur,The kiwi beside the fake plants,C,,,0,0,0,0,0,1,1
1041,42,7,1,Cat,unint,unrel,sing,The rake beside the muddy grave,C,,,0,0,0,0,0,1,1
1041,161,4,1,Cat,unint,rel,plur,The knife beside the heavy clubs,C,,,0,0,0,0,0,1,1
1042,53,13,2,Cat,unint,unrel,sing,The butterfly by the lively hamster,C,,,0,0,0,0,0,1,1
1042,78,18,2,Cat,unint,unrel,sing,The dorm near the new cafe,C,,,0,0,0,0,0,1,1
1042,111,1,2,Cat,unint,rel,sing,The fork near the plastic ladle,C,,,0,0,0,0,0,1,1
1042,132,21,2,Cat,unint,unrel,plur,The futon near the dirty radiators,C,,,0,0,0,0,0,1,1
1042,143,12,2,Cat,unint,rel,plur,The horse beyond the young rabbits,C,,,0,0,0,0,0,1,1
1042,44,2,2,Cat,unint,rel,sing,The magazine under the tattered novel,C,,,0,0,0,0,0,1,1
1042,58,6,2,Cat,unint,rel,sing,The monastery near the ancient chapel,C,,,0,0,0,0,0,1,1
1042,115,17,2,Cat,unint,unrel,sing,The motorcycle near the painted bench,C,,,0,0,0,0,0,1,1
1042,109,23,2,Cat,unint,unrel,plur,The saw by the oily rags,C,,,0,0,0,0,0,1,1
1042,52,8,2,Cat,unint,rel,plur,The shovel near the cracked buckets,C,,,0,0,0,0,0,1,1
1042,92,15,2,Cat,unint,unrel,sing,The spatula by the greasy sandwich,C,,,0,0,0,0,0,1,1
1042,45,5,2,Cat,unint,rel,sing,The elephant beside the lazy tiger,C,,,0,0,0,0,0,1,1
1042,161,10,2,Cat,unint,rel,plur,The kayak beside the large ferries,C,,,0,0,0,0,0,1,1
1042,114,4,2,Cat,unint,rel,sing,The knife beside the heavy club,C,,,0,0,0,0,0,1,1
1042,152,16,2,Cat,unint,unrel,sing,The kiwi beside the fake plant,C,,,0,0,0,0,0,1,1
1043,26,13,3,Cat,unint,rel,plur,The butterfly by the lively hornets,C,,,0,0,0,0,0,1,1
1043,38,19,3,Cat,unint,unrel,sing,The drill by the durable handbag,C,,,0,0,0,0,0,1,1
1043,94,6,3,Cat,unint,unrel,plur,The monastery near the ancient castles,C,,,0,0,0,0,0,1,1
1043,60,22,3,Cat,unint,unrel,sing,The monk near the talkative carpenter,C,,,0,0,0,0,0,1,1
1043,75,17,3,Cat,unint,rel,plur,The motorcycle near the painted buses,C,,,0,0,0,0,0,1,1
1043,21,3,3,Cat,unint,unrel,plur,The robin by the frightened chipmunks,C,,,0,0,0,0,0,1,1
1043,128,23,3,Cat,unint,unrel,sing,The saw by the oily rag,C,,,0,0,0,0,0,1,1
1043,79,8,3,Cat,unint,rel,sing,The shovel near the cracked bucket,C,,,0,0,0,0,0,1,1
1043,81,14,3,Cat,unint,rel,plur,The tent near the spooky cabins,C,,,0,0,0,0,0,1,1
1043,66,24,3,Cat,unint,unrel,sing,The van near the dented trailer,C,,,0,0,0,0,0,1,1
1043,61,5,3,Cat,unint,unrel,plur,The elephant beside the lazy turtles,C,,,0,0,0,0,0,1,1
1043,8,10,3,Cat,unint,rel,sing,The kayak beside the large ferry,C,,,0,0,0,0,0,1,1
1043,144,16,3,Cat,unint,rel,plur,The kiwi beside the fake peaches,C,,,0,0,0,0,0,1,1
1043,42,4,3,Cat,unint,unrel,plur,The knife beside the heavy cans,C,,,0,0,0,0,0,1,1
1043,130,7,3,Cat,unint,rel,sing,The rake beside the muddy glove,C,,,0,0,0,0,0,1,1
1043,59,20,3,Cat,unint,unrel,sing,The saxophone beside the ornate pillar,C,,,0,0,0,0,0,1,1
1043,63,11,3,Cat,unint,rel,sing,The treasurer beside the eager senator,C,,,0,0,0,0,0,1,1
1044,40,13,4,Cat,unint,rel,sing,The butterfly by the lively hornet,C,,,0,0,0,0,0,1,1
1044,43,19,4,Cat,unint,rel,plur,The drill by the durable hammers,C,,,0,0,0,0,0,1,1
1044,108,1,4,Cat,unint,unrel,sing,The fork near the plastic lemon,C,,,0,0,0,0,0,1,1
1044,11,21,4,Cat,unint,rel,plur,The futon near the dirty recliners,C,,,0,0,0,0,0,1,1
1044,99,2,4,Cat,unint,unrel,sing,The magazine under the tattered necklace,C,,,0,0,0,0,0,1,1
1044,134,6,4,Cat,unint,unrel,sing,The monastery near the ancient castle,C,,,0,0,0,0,0,1,1
1044,77,17,4,Cat,unint,rel,sing,The motorcycle near the painted bus,C,,,0,0,0,0,0,1,1
1044,9,23,4,Cat,unint,rel,plur,The saw by the oily wrenches,C,,,0,0,0,0,0,1,1
1044,133,8,4,Cat,unint,unrel,plur,The shovel near the cracked boulders,C,,,0,0,0,0,0,1,1
1044,71,14,4,Cat,unint,rel,sing,The tent near the spooky cabin,C,,,0,0,0,0,0,1,1
1044,75,10,4,Cat,unint,unrel,plur,The kayak beside the large flagpoles,C,,,0,0,0,0,0,1,1
1044,143,16,4,Cat,unint,rel,sing,The kiwi beside the fake peach,C,,,0,0,0,0,0,1,1
1044,64,4,4,Cat,unint,unrel,sing,The knife beside the heavy can,C,,,0,0,0,0,0,1,1
1046,133,18,2,Cat,unint,unrel,sing,The dorm near the new cafe,C,,,0,0,0,0,0,1,1
1046,166,19,2,Cat,unint,unrel,plur,The drill by the durable handbags,C,,,0,0,0,0,0,1,1
1046,33,1,2,Cat,unint,rel,sing,The fork near the plastic ladle,C,,,0,0,0,0,0,1,1
1046,104,21,2,Cat,unint,unrel,plur,The futon near the dirty radiators,C,,,0,0,0,0,0,1,1
1046,141,2,2,Cat,unint,rel,sing,The magazine under the tattered novel,C,,,0,0,0,0,0,1,1
1046,16,22,2,Cat,unint,unrel,plur,The monk near the talkative carpenters,C,,,0,0,0,0,0,1,1
1046,63,17,2,Cat,unint,unrel,sing,The motorcycle near the painted bench,C,,,0,0,0,0,0,1,1
1046,2,3,2,Cat,unint,rel,sing,The robin by the frightened chicken,C,,,0,0,0,0,0,1,1
1046,154,23,2,Cat,unint,unrel,plur,The saw by the oily rags,C,,,0,0,0,0,0,1,1
1046,164,14,2,Cat,unint,unrel,sing,The tent near the spooky cavern,C,,,0,0,0,0,0,1,1
1046,54,24,2,Cat,unint,unrel,plur,The van near the dented trailers,C,,,0,0,0,0,0,1,1
1046,107,5,2,Cat,unint,rel,sing,The elephant beside the lazy tiger,C,,,0,0,0,0,0,1,1
1046,134,16,2,Cat,unint,unrel,sing,The kiwi beside the fake plant,C,,,0,0,0,0,0,1,1
1046,106,4,2,Cat,unint,rel,sing,The knife beside the heavy club,C,,,0,0,0,0,0,1,1
1046,124,7,2,Cat,unint,rel,plur,The rake beside the muddy gloves,C,,,0,0,0,0,0,1,1
1046,1,20,2,Cat,unint,unrel,plur,The saxophone beside the ornate pillars,C,,,0,0,0,0,0,1,1
1047,127,12,3,Cat,unint,rel,sing,The horse beyond the young rabbit,C,,,0,0,0,0,0,1,1
1047,165,2,3,Cat,unint,unrel,plur,The magazine under the tattered necklaces,C,,,0,0,0,0,0,1,1
1047,13,15,3,Cat,unint,rel,plur,The spatula by the greasy strainers,C,,,0,0,0,0,0,1,1
1047,135,9,3,Cat,unint,rel,sing,The spider by the aggressive bee,C,,,0,0,0,0,0,1,1
1047,164,14,3,Cat,unint,rel,plur,The tent near the spooky cabins,C,,,0,0,0,0,0,1,1
1047,116,5,3,Cat,unint,unrel,plur,The elephant beside the lazy turtles,C,,,0,0,0,0,0,1,1
1047,62,16,3,Cat,unint,rel,plur,The kiwi beside the fake peaches,C,,,0,0,0,0,0,1,1
1047,92,4,3,Cat,unint,unrel,plur,The knife beside the heavy cans,C,,,0,0,0,0,0,1,1
1048,22,18,4,Cat,unint,rel,sing,The dorm near the new condo,C,,,0,0,0,0,0,1,1
1048,11,19,4,Cat,unint,rel,plur,The drill by the durable hammers,C,,,0,0,0,0,0,1,1
1048,92,1,4,Cat,unint,unrel,sing,The fork near the plastic lemon,C,,,0,0,0,0,0,1,1
1048,143,21,4,Cat,unint,rel,plur,The futon near the dirty recliners,C,,,0,0,0,0,0,1,1
1048,96,23,4,Cat,unint,rel,plur,The saw by the oily wrenches,C,,,0,0,0,0,0,1,1
1048,142,8,4,Cat,unint,unrel,plur,The shovel near the cracked boulders,C,,,0,0,0,0,0,1,1
1048,156,15,4,Cat,unint,rel,sing,The spatula by the greasy strainer,C,,,0,0,0,0,0,1,1
1048,52,14,4,Cat,unint,rel,sing,The tent near the spooky cabin,C,,,0,0,0,0,0,1,1
1048,154,24,4,Cat,unint,rel,plur,The van near the dented taxis,C,,,0,0,0,0,0,1,1
1048,36,5,4,Cat,unint,unrel,sing,The elephant beside the lazy turtle,C,,,0,0,0,0,0,1,1
1048,105,10,4,Cat,unint,unrel,plur,The kayak beside the large flagpoles,C,,,0,0,0,0,0,1,1
1048,59,4,4,Cat,unint,unrel,sing,The knife beside the heavy can,C,,,0,0,0,0,0,1,1
1048,141,7,4,Cat,unint,unrel,plur,The rake beside the muddy graves,C,,,0,0,0,0,0,1,1
1049,56,19,1,Cat,unint,rel,sing,The drill by the durable hammer,C,,,0,0,0,0,0,1,1
1049,58,22,1,Cat,unint,rel,sing,The monk near the talkative cardinal,C,,,0,0,0,0,0,1,1
1049,49,17,1,Cat,unint,unrel,plur,The motorcycle near the painted benches,C,,,0,0,0,0,0,1,1
1049,164,9,1,Cat,unint,unrel,sing,The spider by the aggressive bear,C,,,0,0,0,0,0,1,1
1049,27,24,1,Cat,unint,rel,sing,The van near the dented taxi,C,,,0,0,0,0,0,1,1
1049,54,5,1,Cat,unint,rel,plur,The elephant beside the lazy tigers,C,,,0,0,0,0,0,1,1
1049,110,7,1,Cat,unint,unrel,sing,The rake beside the muddy grave,C,,,0,0,0,0,0,1,1
1049,162,4,1,Cat,unint,rel,plur,The knife beside the heavy clubs,C,,,0,0,0,0,0,1,1
1050,17,1,2,Cat,unint,rel,sing,The fork near the plastic ladle,C,,,0,0,0,0,0,1,1
1050,126,21,2,Cat,unint,unrel,plur,The futon near the dirty radiators,C,,,0,0,0,0,0,1,1
1050,33,2,2,Cat,unint,rel,sing,The magazine under the tattered novel,C,,,0,0,0,0,0,1,1
1050,3,17,2,Cat,unint,unrel,sing,The motorcycle near the painted bench,C,,,0,0,0,0,0,1,1
1050,161,15,2,Cat,unint,unrel,sing,The spatula by the greasy sandwich,C,,,0,0,0,0,0,1,1
1050,52,14,2,Cat,unint,unrel,sing,The tent near the spooky cavern,C,,,0,0,0,0,0,1,1
1050,42,24,2,Cat,unint,unrel,plur,The van near the dented trailers,C,,,0,0,0,0,0,1,1
1050,19,16,2,Cat,unint,unrel,sing,The kiwi beside the fake plant,C,,,0,0,0,0,0,1,1
1050,109,7,2,Cat,unint,rel,plur,The rake beside the muddy gloves,C,,,0,0,0,0,0,1,1
1050,81,11,2,Cat,unint,rel,plur,The treasurer beside the eager senators,C,,,0,0,0,0,0,1,1
1050,24,10,2,Cat,unint,rel,plur,The kayak beside the large ferries,C,,,0,0,0,0,0,1,1
1050,150,4,2,Cat,unint,rel,sing,The knife beside the heavy club,C,,,0,0,0,0,0,1,1
1051,139,19,3,Cat,unint,unrel,sing,The drill by the durable handbag,C,,,0,0,0,0,0,1,1
1051,163,1,3,Cat,unint,unrel,plur,The fork near the plastic lemons,C,,,0,0,0,0,0,1,1
1051,131,12,3,Cat,unint,rel,sing,The horse beyond the young rabbit,C,,,0,0,0,0,0,1,1
1051,105,2,3,Cat,unint,unrel,plur,The magazine under the tattered necklaces,C,,,0,0,0,0,0,1,1
1051,49,6,3,Cat,unint,unrel,plur,The monastery near the ancient castles,C,,,0,0,0,0,0,1,1
1051,124,22,3,Cat,unint,unrel,sing,The monk near the talkative carpenter,C,,,0,0,0,0,0,1,1
1051,128,23,3,Cat,unint,unrel,sing,The saw by the oily rag,C,,,0,0,0,0,0,1,1
1051,66,15,3,Cat,unint,rel,plur,The spatula by the greasy strainers,C,,,0,0,0,0,0,1,1
1051,130,9,3,Cat,unint,rel,sing,The spider by the aggressive bee,C,,,0,0,0,0,0,1,1
1051,14,14,3,Cat,unint,rel,plur,The tent near the spooky cabins,C,,,0,0,0,0,0,1,1
1051,126,24,3,Cat,unint,unrel,sing,The van near the dented trailer,C,,,0,0,0,0,0,1,1
1051,110,4,3,Cat,unint,unrel,plur,The knife beside the heavy cans,C,,,0,0,0,0,0,1,1
1051,152,7,3,Cat,unint,rel,sing,The rake beside the muddy glove,C,,,0,0,0,0,0,1,1
1051,149,20,3,Cat,unint,unrel,sing,The saxophone beside the ornate pillar,C,,,0,0,0,0,0,1,1
1052,167,13,4,Cat,unint,rel,sing,The butterfly by the lively hornet,C,,,0,0,0,0,0,1,1
1052,3,18,4,Cat,unint,rel,sing,The dorm near the new condo,C,,,0,0,0,0,0,1,1
1052,32,19,4,Cat,unint,rel,plur,The drill by the durable hammers,C,,,0,0,0,0,0,1,1
1052,27,1,4,Cat,unint,unrel,sing,The fork near the plastic lemon,C,,,0,0,0,0,0,1,1
1052,23,21,4,Cat,unint,rel,plur,The futon near the dirty recliners,C,,,0,0,0,0,0,1,1
1052,158,6,4,Cat,unint,unrel,sing,The monastery near the ancient castle,C,,,0,0,0,0,0,1,1
1052,30,22,4,Cat,unint,rel,plur,The monk near the talkative cardinals,C,,,0,0,0,0,0,1,1
1052,60,17,4,Cat,unint,rel,sing,The motorcycle near the painted bus,C,,,0,0,0,0,0,1,1
1052,72,3,4,Cat,unint,unrel,sing,The robin by the frightened chipmunk,C,,,0,0,0,0,0,1,1
1052,117,23,4,Cat,unint,rel,plur,The saw by the oily wrenches,C,,,0,0,0,0,0,1,1
1052,141,8,4,Cat,unint,unrel,plur,The shovel near the cracked boulders,C,,,0,0,0,0,0,1,1
1052,81,15,4,Cat,unint,rel,sing,The spatula by the greasy strainer,C,,,0,0,0,0,0,1,1
1052,150,9,4,Cat,unint,unrel,plur,The spider by the aggressive bears,C,,,0,0,0,0,0,1,1
1052,102,14,4,Cat,unint,rel,sing,The tent near the spooky cabin,C,,,0,0,0,0,0,1,1
1052,70,5,4,Cat,unint,unrel,sing,The elephant beside the lazy turtle,C,,,0,0,0,0,0,1,1
1052,52,10,4,Cat,unint,unrel,plur,The kayak beside the large flagpoles,C,,,0,0,0,0,0,1,1
1052,11,7,4,Cat,unint,unrel,plur,The rake beside the muddy graves,C,,,0,0,0,0,0,1,1
1052,146,16,4,Cat,unint,rel,sing,The kiwi beside the fake peach,C,,,0,0,0,0,0,1,1
1052,101,4,4,Cat,unint,unrel,sing,The knife beside the heavy can,C,,,0,0,0,0,0,1,1
1052,139,11,4,Cat,unint,unrel,plur,The treasurer beside the eager supporters,C,,,0,0,0,0,0,1,1
1053,30,18,1,Cat,unint,unrel,plur,The dorm near the new cafes,C,,,0,0,0,0,0,1,1
1053,103,1,1,Cat,unint,rel,plur,The fork near the plastic ladles,C,,,0,0,0,0,0,1,1
1053,120,21,1,Cat,unint,rel,sing,The futon near the dirty recliner,C,,,0,0,0,0,0,1,1
1053,133,12,1,Cat,unint,unrel,sing,The horse beyond the young raven,C,,,0,0,0,0,0,1,1
1053,40,2,1,Cat,unint,rel,plur,The magazine under the tattered novels,C,,,0,0,0,0,0,1,1
1053,137,6,1,Cat,unint,rel,plur,The monastery near the ancient chapels,C,,,0,0,0,0,0,1,1
1053,3,22,1,Cat,unint,rel,sing,The monk near the talkative cardinal,C,,,0,0,0,0,0,1,1
1053,151,17,1,Cat,unint,unrel,plur,The motorcycle near the painted benches,C,,,0,0,0,0,0,1,1
1053,107,3,1,Cat,unint,rel,plur,The robin by the frightened chickens,C,,,0,0,0,0,0,1,1
1053,27,23,1,Cat,unint,rel,sing,The saw by the oily wrench,C,,,0,0,0,0,0,1,1
1053,90,8,1,Cat,unint,unrel,sing,The shovel near the cracked boulder,C,,,0,0,0,0,0,1,1
1053,38,15,1,Cat,unint,unrel,plur,The spatula by the greasy sandwiches,C,,,0,0,0,0,0,1,1
1053,131,9,1,Cat,unint,unrel,sing,The spider by the aggressive bear,C,,,0,0,0,0,0,1,1
1053,75,14,1,Cat,unint,unrel,plur,The tent near the spooky caverns,C,,,0,0,0,0,0,1,1
1053,31,5,1,Cat,unint,rel,plur,The elephant beside the lazy tigers,C,,,0,0,0,0,0,1,1
1053,69,7,1,Cat,unint,unrel,sing,The rake beside the muddy grave,C,,,0,0,0,0,0,1,1
1053,136,20,1,Cat,unint,rel,sing,The saxophone beside the ornate piano,C,,,0,0,0,0,0,1,1
1054,4,18,2,Cat,unint,unrel,sing,The dorm near the new cafe,C,,,0,0,0,0,0,1,1
1054,57,19,2,Cat,unint,unrel,plur,The drill by the durable handbags,C,,,0,0,0,0,0,1,1
1054,156,1,2,Cat,unint,rel,sing,The fork near the plastic ladle,C,,,0,0,0,0,0,1,1
1054,98,21,2,Cat,unint,unrel,plur,The futon near the dirty radiators,C,,,0,0,0,0,0,1,1
1054,54,2,2,Cat,unint,rel,sing,The magazine under the tattered novel,C,,,0,0,0,0,0,1,1
1054,119,6,2,Cat,unint,rel,sing,The monastery near the ancient chapel,C,,,0,0,0,0,0,1,1
1054,86,23,2,Cat,unint,unrel,plur,The saw by the oily rags,C,,,0,0,0,0,0,1,1
1054,33,8,2,Cat,unint,rel,plur,The shovel near the cracked buckets,C,,,0,0,0,0,0,1,1
1054,134,15,2,Cat,unint,unrel,sing,The spatula by the greasy sandwich,C,,,0,0,0,0,0,1,1
1054,130,14,2,Cat,unint,unrel,sing,The tent near the spooky cavern,C,,,0,0,0,0,0,1,1
1054,39,16,2,Cat,unint,unrel,sing,The kiwi beside the fake plant,C,,,0,0,0,0,0,1,1
1054,157,4,2,Cat,unint,rel,sing,The knife beside the heavy club,C,,,0,0,0,0,0,1,1
1054,91,20,2,Cat,unint,unrel,plur,The saxophone beside the ornate pillars,C,,,0,0,0,0,0,1,1
1054,47,7,2,Cat,unint,rel,plur,The rake beside the muddy gloves,C,,,0,0,0,0,0,1,1
1055,80,13,3,Cat,unint,rel,plur,The butterfly by the lively hornets,C,,,0,0,0,0,0,1,1
1055,42,18,3,Cat,unint,rel,plur,The dorm near the new condos,C,,,0,0,0,0,0,1,1
1055,87,21,3,Cat,unint,unrel,sing,The futon near the dirty radiator,C,,,0,0,0,0,0,1,1
1055,15,12,3,Cat,unint,rel,sing,The horse beyond the young rabbit,C,,,0,0,0,0,0,1,1
1055,8,2,3,Cat,unint,unrel,plur,The magazine under the tattered necklaces,C,,,0,0,0,0,0,1,1
1055,59,6,3,Cat,unint,unrel,plur,The monastery near the ancient castles,C,,,0,0,0,0,0,1,1
1055,91,22,3,Cat,unint,unrel,sing,The monk near the talkative carpenter,C,,,0,0,0,0,0,1,1
1055,9,17,3,Cat,unint,rel,plur,The motorcycle near the painted buses,C,,,0,0,0,0,0,1,1
1055,99,3,3,Cat,unint,unrel,plur,The robin by the frightened chipmunks,C,,,0,0,0,0,0,1,1
1055,27,23,3,Cat,unint,unrel,sing,The saw by the oily rag,C,,,0,0,0,0,0,1,1
1055,82,8,3,Cat,unint,rel,sing,The shovel near the cracked bucket,C,,,0,0,0,0,0,1,1
1055,73,15,3,Cat,unint,rel,plur,The spatula by the greasy strainers,C,,,0,0,0,0,0,1,1
1055,68,24,3,Cat,unint,unrel,sing,The van near the dented trailer,C,,,0,0,0,0,0,1,1
1055,108,5,3,Cat,unint,unrel,plur,The elephant beside the lazy turtles,C,,,0,0,0,0,0,1,1
1055,62,16,3,Cat,unint,rel,plur,The kiwi beside the fake peaches,C,,,0,0,0,0,0,1,1
1055,150,4,3,Cat,unint,unrel,plur,The knife beside the heavy cans,C,,,0,0,0,0,0,1,1
1055,76,7,3,Cat,unint,rel,sing,The rake beside the muddy glove,C,,,0,0,0,0,0,1,1
1055,52,20,3,Cat,unint,unrel,sing,The saxophone beside the ornate pillar,C,,,0,0,0,0,0,1,1
1055,5,11,3,Cat,unint,rel,sing,The treasurer beside the eager senator,C,,,0,0,0,0,0,1,1
1056,94,18,4,Cat,unint,rel,sing,The dorm near the new condo,C,,,0,0,0,0,0,1,1
1056,116,19,4,Cat,unint,rel,plur,The drill by the durable hammers,C,,,0,0,0,0,0,1,1
1056,146,1,4,Cat,unint,unrel,sing,The fork near the plastic lemon,C,,,0,0,0,0,0,1,1
1056,88,21,4,Cat,unint,rel,plur,The futon near the dirty recliners,C,,,0,0,0,0,0,1,1
1056,67,12,4,Cat,unint,unrel,plur,The horse beyond the young ravens,C,,,0,0,0,0,0,1,1
1056,168,2,4,Cat,unint,unrel,sing,The magazine under the tattered necklace,C,,,0,0,0,0,0,1,1
1056,154,6,4,Cat,unint,unrel,sing,The monastery near the ancient castle,C,,,0,0,0,0,0,1,1
1056,109,22,4,Cat,unint,rel,plur,The monk near the talkative cardinals,C,,,0,0,0,0,0,1,1
1056,99,3,4,Cat,unint,unrel,sing,The robin by the frightened chipmunk,C,,,0,0,0,0,0,1,1
1056,98,8,4,Cat,unint,unrel,plur,The shovel near the cracked boulders,C,,,0,0,0,0,0,1,1
1056,121,9,4,Cat,unint,unrel,plur,The spider by the aggressive bears,C,,,0,0,0,0,0,1,1
1056,69,14,4,Cat,unint,rel,sing,The tent near the spooky cabin,C,,,0,0,0,0,0,1,1
